Ingredient,Unit Type,Purchase Size,Cost,Cost per Unit
Shredded Mozzarella,KG,1.0,115.2,115.2
Grated Parmesan,KG,1.0,185.4,185.4
Thigh Fillet (No Skin Marinated),KG,1.0,11.7,11.7
Breast Fillet (No Skin Italian Marinated),KG,1.0,8.9,8.9
Breast Fillet (No Skin Normal Marinated),KG,1.0,8.9,8.9
Cooking Cream,L,5.0,33.82,6.764
Pasta - Lasagna,KG,5.0,26.11,5.222
Pasta - Penne,KG,10.0,25.8,2.58
Pasta - Spaghetti,KG,10.0,25.8,2.58
Rice - Basmati,KG,10.0,30.0,3.0
Crushed Tomato,KG,10.0,24.0,2.4
Baby Beans,KG,2.0,9.71,4.855
Green Peas,KG,2.0,8.9,4.45
